customer_id,first_name,last_name,gender,age,email,phone,register_datetime,loyalty_points,loyalty_tier,loyalty_value,marketing_opt_in,city,country
CUST100780,Aarav,Ng,Female,50,aarav.ng6552@outlook.com,92269679,2023-01-26 09:00,6810,Platinum,6810,TRUE,Singapore,Singapore
CUST100781,Ryan,Wong,Male,19,ryan.wong1938@hotmail.com,84993242,2022-09-29 12:00,6118,Platinum,6118,TRUE,Singapore,Singapore
CUST100782,Maya,Teo,Male,38,maya.teo1358@gmail.com,80714897,2025-08-27 20:00,6224,Platinum,6224,TRUE,Singapore,Singapore
CUST100783,Shawn,Tan,Female,20,shawn.tan6010@hotmail.com,80830596,2020-06-30 12:00,4824,Gold,4824,FALSE,Singapore,Singapore
CUST100784,Zhi Wei,Rahman,Male,55,zhi-wei.rahman8620@gmail.com,91481754,2022-04-08 12:00,10133,Platinum,10133,TRUE,Singapore,Singapore
CUST100785,Kai,Foo,Female,60,kai.foo7745@outlook.com,99368497,2020-10-28 13:00,11435,Platinum,11435,TRUE,Singapore,Singapore
CUST100786,Ethan,Chan,Male,63,ethan.chan1302@gmail.com,81917233,2020-09-27 12:00,652,Silver,652,TRUE,Singapore,Singapore
CUST100787,Ryan,Quek,Male,59,ryan.quek9629@hotmail.com,88633308,2025-03-11 21:00,12000,Platinum,12000,TRUE,Singapore,Singapore
CUST100788,Noah,Rahman,Male,43,noah.rahman2178@hotmail.com,96978181,2022-08-18 13:00,7416,Platinum,7416,TRUE,Singapore,Singapore
CUST100789,Caleb,Teo,Male,26,caleb.teo9895@outlook.com,99747678,2021-09-10 14:00,8451,Platinum,8451,TRUE,Singapore,Singapore
CUST100790,Wei Ling,Rahman,Female,50,wei-ling.rahman2422@hotmail.com,95896649,2021-04-06 21:00,3508,Gold,3508,TRUE,Singapore,Singapore
CUST100791,Amir,Liew,Unknown,47,amir.liew5450@gmail.com,95908448,2019-07-02 18:00,4711,Gold,4711,TRUE,Singapore,Singapore
CUST100792,Harini,Ong,Male,34,harini.ong635@yahoo.com,93022820,2022-05-14 09:00,10733,Platinum,10733,FALSE,Singapore,Singapore
CUST100793,Isabella,Liew,Female,52,isabella.liew8221@hotmail.com,84555789,2023-09-04 15:00,317,Bronze,317,TRUE,Singapore,Singapore
CUST100794,Wei Hao,Goh,Female,30,wei-hao.goh7037@gmail.com,96901726,2019-02-28 19:00,11274,Platinum,11274,TRUE,Singapore,Singapore
CUST100795,Maya,Quek,Male,28,maya.quek4732@hotmail.com,80119907,2023-01-20 21:00,1649,Silver,1649,FALSE,Singapore,Singapore
CUST100796,Noah,Ng,Female,39,noah.ng8759@outlook.com,84673018,2020-05-12 17:00,8249,Platinum,8249,FALSE,Singapore,Singapore
CUST100797,Jamie,Sharma,Female,68,jamie.sharma2659@yahoo.com,91854960,2019-12-20 15:00,1089,Silver,1089,FALSE,Singapore,Singapore
CUST100798,Ryan,Ng,Female,67,ryan.ng2745@yahoo.com,97709269,2023-07-07 16:00,3529,Gold,3529,TRUE,Singapore,Singapore
CUST100799,Nathan,Foo,Male,41,nathan.foo597@outlook.com,80399648,2021-03-26 14:00,737,Silver,737,FALSE,Singapore,Singapore
CUST100800,Priya,Wong,Female,56,priya.wong1909@yahoo.com,94973608,2024-11-02 14:00,9248,Platinum,9248,TRUE,Singapore,Singapore
CUST100801,Ryan,Koh,Male,24,ryan.koh2244@hotmail.com,99289934,2019-08-13 20:00,4968,Gold,4968,TRUE,Singapore,Singapore
CUST100802,Jamie,Tan,Unknown,38,jamie.tan1525@yahoo.com,83023812,2021-01-26 21:00,11712,Platinum,11712,TRUE,Singapore,Singapore
CUST100803,Shawn,Chua,Male,66,shawn.chua1306@hotmail.com,91493803,2025-03-03 20:00,8918,Platinum,8918,TRUE,Singapore,Singapore
CUST100804,Zara,Ng,Unknown,55,zara.ng7815@gmail.com,98411982,2019-01-17 14:00,1800,Silver,1800,TRUE,Singapore,Singapore
CUST100805,Wei Ling,Lau,Female,48,wei-ling.lau2076@yahoo.com,89052771,2021-06-13 17:00,11989,Platinum,11989,TRUE,Singapore,Singapore
CUST100806,Ryan,Yeo,Female,42,ryan.yeo4796@hotmail.com,84592281,2021-02-27 15:00,8697,Platinum,8697,TRUE,Singapore,Singapore
CUST100807,Caleb,Tan,Unknown,43,caleb.tan4145@yahoo.com,88592722,2025-08-16 09:00,3182,Gold,3182,FALSE,Singapore,Singapore
CUST100808,Zhi Wei,Wong,Unknown,35,zhi-wei.wong47@yahoo.com,88012177,2020-04-06 14:00,9463,Platinum,9463,TRUE,Singapore,Singapore
CUST100809,Hannah,Foo,Female,61,hannah.foo3303@yahoo.com,83169242,2022-01-31 09:00,7314,Platinum,7314,TRUE,Singapore,Singapore
CUST100810,Ryan,Kumar,Male,68,ryan.kumar8590@hotmail.com,84812407,2019-09-02 17:00,7566,Platinum,7566,TRUE,Singapore,Singapore
CUST100811,Nathan,Chew,Male,32,nathan.chew4516@outlook.com,92441763,2024-01-15 17:00,3341,Gold,3341,TRUE,Singapore,Singapore
CUST100812,Aarav,Ng,Male,41,aarav.ng1620@hotmail.com,97058228,2024-11-08 21:00,4224,Gold,4224,FALSE,Singapore,Singapore
CUST100813,Sarah,Goh,Female,51,sarah.goh321@hotmail.com,95011372,2019-01-14 21:00,2492,Gold,2492,TRUE,Singapore,Singapore
CUST100814,Olivia,Lau,Male,56,olivia.lau5848@gmail.com,94120342,2025-05-04 14:00,9290,Platinum,9290,TRUE,Singapore,Singapore
CUST100815,Ryan,Liew,Male,22,ryan.liew2245@yahoo.com,98249069,2020-02-27 16:00,9309,Platinum,9309,TRUE,Singapore,Singapore
CUST100816,Chloe,Yap,Male,41,chloe.yap4202@gmail.com,91254232,2020-02-01 10:00,649,Silver,649,TRUE,Singapore,Singapore
CUST100817,Sofia,Sharma,Female,58,sofia.sharma7799@hotmail.com,86608824,2021-09-14 14:00,773,Silver,773,TRUE,Singapore,Singapore
CUST100818,Aiden,Ong,Male,54,aiden.ong6998@hotmail.com,97517956,2022-02-11 12:00,51,Bronze,51,TRUE,Singapore,Singapore
CUST100819,Maya,Chan,Female,64,maya.chan3426@yahoo.com,82046077,2021-01-04 14:00,3258,Gold,3258,TRUE,Singapore,Singapore
CUST100820,Nurul,Ho,Male,62,nurul.ho7762@outlook.com,81018401,2019-09-17 10:00,2656,Gold,2656,TRUE,Singapore,Singapore
CUST100821,Wei Ling,Quek,Male,70,wei-ling.quek8524@hotmail.com,91955946,2020-11-11 21:00,4410,Gold,4410,TRUE,Singapore,Singapore
CUST100822,Harini,Chua,Female,64,harini.chua6649@hotmail.com,97405710,2019-03-24 20:00,3265,Gold,3265,TRUE,Singapore,Singapore
CUST100823,Hui Min,Liew,Female,59,hui-min.liew2216@gmail.com,85219568,2025-07-06 12:00,11722,Platinum,11722,TRUE,Singapore,Singapore
CUST100824,Priya,Teo,Female,23,priya.teo5441@yahoo.com,80481760,2021-11-29 11:00,4328,Gold,4328,TRUE,Singapore,Singapore
CUST100825,Zara,Quek,Female,52,zara.quek7552@yahoo.com,99300060,2019-11-25 21:00,5323,Gold,5323,FALSE,Singapore,Singapore
CUST100826,Priya,Teo,Male,65,priya.teo1354@yahoo.com,99075377,2025-07-27 18:00,1378,Silver,1378,TRUE,Singapore,Singapore
CUST100827,Aarav,Chew,Male,61,aarav.chew4750@hotmail.com,91516525,2020-04-16 21:00,8307,Platinum,8307,TRUE,Singapore,Singapore
CUST100828,Noah,Koh,Female,68,noah.koh6217@outlook.com,85400683,2019-06-23 19:00,5196,Gold,5196,TRUE,Singapore,Singapore
CUST100829,Darren,Yap,Female,51,darren.yap6189@gmail.com,84759303,2020-09-06 11:00,6688,Platinum,6688,FALSE,Singapore,Singapore
CUST100830,Felicia,Yap,Male,63,felicia.yap7697@gmail.com,92485670,2019-06-11 18:00,10290,Platinum,10290,FALSE,Singapore,Singapore
CUST100831,Sarah,Goh,Male,21,sarah.goh2006@outlook.com,98155062,2022-01-01 19:00,819,Silver,819,TRUE,Singapore,Singapore
CUST100832,Emily,Rahman,Female,33,emily.rahman6195@yahoo.com,83261467,2024-10-13 17:00,3226,Gold,3226,TRUE,Singapore,Singapore
CUST100833,Nurul,Quek,Male,19,nurul.quek2139@hotmail.com,92370882,2021-09-21 19:00,6927,Platinum,6927,TRUE,Singapore,Singapore
CUST100834,Jocelyn,Chew,Female,20,jocelyn.chew3754@hotmail.com,95118764,2021-02-03 13:00,6657,Platinum,6657,TRUE,Singapore,Singapore
CUST100835,Isabella,Koh,Female,70,isabella.koh369@yahoo.com,83551939,2024-12-12 16:00,8327,Platinum,8327,TRUE,Singapore,Singapore
CUST100836,Shawn,Ho,Female,20,shawn.ho943@hotmail.com,82298155,2022-04-01 20:00,11302,Platinum,11302,TRUE,Singapore,Singapore
CUST100837,Chloe,Wong,Female,23,chloe.wong9829@outlook.com,97756156,2020-01-23 12:00,11704,Platinum,11704,TRUE,Singapore,Singapore
CUST100838,Jun Jie,Foo,Female,32,jun-jie.foo570@gmail.com,89657334,2019-06-10 17:00,6712,Platinum,6712,FALSE,Singapore,Singapore
CUST100839,Sarah,Tan,Male,29,sarah.tan482@gmail.com,97115923,2021-05-04 16:00,485,Bronze,485,TRUE,Singapore,Singapore
CUST100840,Caleb,Chua,Female,70,caleb.chua6808@gmail.com,83638068,2025-09-07 17:00,2011,Gold,2011,TRUE,Singapore,Singapore
CUST100841,Amir,Ng,Female,32,amir.ng8682@outlook.com,98574179,2021-08-05 18:00,6554,Platinum,6554,TRUE,Singapore,Singapore
CUST100842,Aarav,Lee,Male,35,aarav.lee6853@gmail.com,82077159,2022-10-04 09:00,5582,Gold,5582,FALSE,Singapore,Singapore
CUST100843,Jamie,Teo,Male,43,jamie.teo760@gmail.com,87489980,2023-10-22 12:00,7183,Platinum,7183,TRUE,Singapore,Singapore
CUST100844,Zhi Wei,Sharma,Male,66,zhi-wei.sharma2524@outlook.com,83701283,2019-04-22 15:00,6378,Platinum,6378,TRUE,Singapore,Singapore
CUST100845,Noah,Quek,Female,49,noah.quek9198@yahoo.com,89829135,2024-06-10 21:00,7004,Platinum,7004,TRUE,Singapore,Singapore
CUST100846,Aria,Yeo,Male,33,aria.yeo9016@yahoo.com,90237064,2024-05-07 20:00,10979,Platinum,10979,TRUE,Singapore,Singapore
CUST100847,Shawn,Singh,Male,54,shawn.singh1063@hotmail.com,95974284,2025-07-07 18:00,11642,Platinum,11642,TRUE,Singapore,Singapore
CUST100848,Hannah,Sharma,Female,42,hannah.sharma9907@outlook.com,88253392,2022-04-29 14:00,9105,Platinum,9105,TRUE,Singapore,Singapore
CUST100849,Amir,Tan,Female,37,amir.tan3186@yahoo.com,81882774,2025-05-21 18:00,10188,Platinum,10188,TRUE,Singapore,Singapore
CUST100850,Shawn,Quek,Female,19,shawn.quek2540@outlook.com,84486125,2025-04-04 20:00,7799,Platinum,7799,TRUE,Singapore,Singapore
CUST100851,Chloe,Teo,Female,56,chloe.teo3998@yahoo.com,88988981,2023-01-21 11:00,10702,Platinum,10702,FALSE,Singapore,Singapore
CUST100852,Ryan,Teo,Male,69,ryan.teo9675@hotmail.com,84273340,2020-08-26 12:00,6705,Platinum,6705,TRUE,Singapore,Singapore
CUST100853,Emily,Quek,Male,61,emily.quek8660@hotmail.com,99721252,2020-08-19 21:00,3167,Gold,3167,FALSE,Singapore,Singapore
CUST100854,Aiden,Chua,Female,20,aiden.chua7839@yahoo.com,80843800,2019-05-01 21:00,2740,Gold,2740,TRUE,Singapore,Singapore
CUST100855,Olivia,Lee,Male,30,olivia.lee786@gmail.com,95622683,2022-10-03 16:00,467,Bronze,467,TRUE,Singapore,Singapore
CUST100856,Noah,Lau,Female,55,noah.lau6737@yahoo.com,87220442,2023-12-21 11:00,10569,Platinum,10569,TRUE,Singapore,Singapore
CUST100857,Aria,Wong,Female,66,aria.wong2131@yahoo.com,90774643,2023-08-14 09:00,11050,Platinum,11050,FALSE,Singapore,Singapore
CUST100858,Zara,Chua,Male,51,zara.chua1101@yahoo.com,82299371,2024-12-25 14:00,4355,Gold,4355,FALSE,Singapore,Singapore
CUST100859,Zhi Wei,Ng,Male,23,zhi-wei.ng3358@yahoo.com,80132489,2024-03-16 14:00,224,Bronze,224,TRUE,Singapore,Singapore
CUST100860,Caleb,Liew,Female,40,caleb.liew3120@yahoo.com,90622098,2023-03-21 14:00,2036,Gold,2036,TRUE,Singapore,Singapore
CUST100861,Zhi Wei,Koh,Female,70,zhi-wei.koh4513@hotmail.com,82221411,2020-01-23 16:00,7114,Platinum,7114,FALSE,Singapore,Singapore
CUST100862,Caleb,Ho,Female,29,caleb.ho2646@gmail.com,98581159,2019-11-04 11:00,279,Bronze,279,TRUE,Singapore,Singapore
CUST100863,Wei Hao,Yap,Female,68,wei-hao.yap6980@yahoo.com,88816302,2023-11-29 21:00,3881,Gold,3881,TRUE,Singapore,Singapore
CUST100864,Jamie,Rahman,Female,55,jamie.rahman7024@outlook.com,84749247,2025-02-08 11:00,11833,Platinum,11833,FALSE,Singapore,Singapore
CUST100865,Alex,Chew,Female,42,alex.chew1383@yahoo.com,82360383,2025-01-23 21:00,2403,Gold,2403,TRUE,Singapore,Singapore
CUST100866,Aria,Ng,Female,43,aria.ng1194@yahoo.com,89159795,2025-05-21 17:00,2513,Gold,2513,FALSE,Singapore,Singapore
CUST100867,Isabella,Chan,Male,56,isabella.chan8958@gmail.com,81987962,2025-01-28 17:00,4781,Gold,4781,TRUE,Singapore,Singapore
CUST100868,Sofia,Singh,Unknown,59,sofia.singh9923@hotmail.com,86245489,2020-06-16 20:00,4934,Gold,4934,TRUE,Singapore,Singapore
CUST100869,Priya,Chew,Female,33,priya.chew7334@outlook.com,91760627,2025-02-06 18:00,6630,Platinum,6630,TRUE,Singapore,Singapore
CUST100870,Nathan,Rahman,Female,49,nathan.rahman2457@outlook.com,97183547,2023-04-24 21:00,8929,Platinum,8929,TRUE,Singapore,Singapore
CUST100871,Harini,Ho,Female,43,harini.ho3891@hotmail.com,86868737,2021-02-01 14:00,11229,Platinum,11229,TRUE,Singapore,Singapore
CUST100872,Kai,Tan,Female,28,kai.tan2883@hotmail.com,92154318,2022-02-19 18:00,8926,Platinum,8926,TRUE,Singapore,Singapore
CUST100873,Lucas,Lau,Unknown,61,lucas.lau4412@outlook.com,88199931,2024-12-21 10:00,9488,Platinum,9488,TRUE,Singapore,Singapore
CUST100874,Harini,Goh,Female,39,harini.goh5626@outlook.com,89192636,2024-06-02 19:00,2964,Gold,2964,TRUE,Singapore,Singapore
CUST100875,Chloe,Singh,Male,63,chloe.singh5994@gmail.com,95995034,2023-05-22 19:00,6099,Platinum,6099,TRUE,Singapore,Singapore
CUST100876,Sofia,Chan,Male,37,sofia.chan8394@gmail.com,89511832,2020-05-06 21:00,11116,Platinum,11116,TRUE,Singapore,Singapore
CUST100877,Darren,Yeo,Male,23,darren.yeo7434@gmail.com,98221624,2022-08-25 20:00,4861,Gold,4861,FALSE,Singapore,Singapore
CUST100878,Sarah,Ng,Male,45,sarah.ng751@gmail.com,99188270,2024-01-07 21:00,5248,Gold,5248,TRUE,Singapore,Singapore
CUST100879,Nathan,Foo,Female,25,nathan.foo7748@gmail.com,87032557,2025-08-20 15:00,8630,Platinum,8630,TRUE,Singapore,Singapore
CUST100880,Jun Jie,Teo,Female,69,jun-jie.teo957@hotmail.com,97442143,2023-10-20 14:00,6867,Platinum,6867,FALSE,Singapore,Singapore
CUST100881,Isabella,Liew,Female,64,isabella.liew5960@hotmail.com,91199984,2025-08-06 14:00,6963,Platinum,6963,TRUE,Singapore,Singapore
CUST100882,Alex,Lim,Male,69,alex.lim3762@yahoo.com,89188878,2022-06-10 10:00,6153,Platinum,6153,TRUE,Singapore,Singapore
CUST100883,Harini,Teo,Female,51,harini.teo6975@yahoo.com,82256367,2021-04-15 11:00,10427,Platinum,10427,TRUE,Singapore,Singapore
CUST100884,Chloe,Quek,Male,58,chloe.quek4796@outlook.com,87189792,2023-12-12 10:00,11836,Platinum,11836,TRUE,Singapore,Singapore
CUST100885,Noah,Phua,Female,70,noah.phua3120@gmail.com,82180303,2020-03-09 09:00,2240,Gold,2240,FALSE,Singapore,Singapore
CUST100886,Sarah,Chan,Male,49,sarah.chan9057@outlook.com,90145047,2020-10-17 14:00,3391,Gold,3391,TRUE,Singapore,Singapore
CUST100887,Harini,Chua,Female,41,harini.chua4353@outlook.com,83893657,2025-04-21 19:00,10334,Platinum,10334,FALSE,Singapore,Singapore
CUST100888,Felicia,Ho,Female,64,felicia.ho870@yahoo.com,99614247,2020-02-23 12:00,6480,Platinum,6480,FALSE,Singapore,Singapore
CUST100889,Noah,Tan,Male,29,noah.tan9288@yahoo.com,98977656,2020-09-27 12:00,9497,Platinum,9497,TRUE,Singapore,Singapore
CUST100890,Aarav,Chan,Female,38,aarav.chan4007@yahoo.com,95344678,2023-01-29 12:00,11559,Platinum,11559,TRUE,Singapore,Singapore
CUST100891,Zhi Wei,Koh,Male,19,zhi-wei.koh4277@hotmail.com,96714884,2025-05-27 11:00,5499,Gold,5499,TRUE,Singapore,Singapore
CUST100892,Aria,Lee,Male,39,aria.lee9764@outlook.com,97278199,2021-10-06 17:00,10973,Platinum,10973,TRUE,Singapore,Singapore
CUST100893,Aarav,Tan,Female,66,aarav.tan5969@outlook.com,85182569,2020-02-08 16:00,2257,Gold,2257,TRUE,Singapore,Singapore
CUST100894,Aiden,Ong,Male,61,aiden.ong6099@hotmail.com,82597978,2021-05-12 09:00,11409,Platinum,11409,TRUE,Singapore,Singapore
CUST100895,Isabella,Koh,Male,42,isabella.koh9402@hotmail.com,84389859,2019-12-02 10:00,9432,Platinum,9432,TRUE,Singapore,Singapore
CUST100896,Aarav,Lau,Female,67,aarav.lau394@gmail.com,91285089,2025-07-31 18:00,5755,Gold,5755,TRUE,Singapore,Singapore
CUST100897,Emily,Lee,Male,55,emily.lee9973@gmail.com,83671189,2024-08-09 16:00,1572,Silver,1572,TRUE,Singapore,Singapore
CUST100898,Jun Jie,Lim,Male,67,jun-jie.lim1847@outlook.com,91906013,2020-01-01 20:00,1949,Silver,1949,FALSE,Singapore,Singapore
CUST100899,Aria,Chan,Male,57,aria.chan4811@yahoo.com,93201663,2021-05-26 17:00,656,Silver,656,TRUE,Singapore,Singapore
CUST100900,Amir,Goh,Male,36,amir.goh6469@yahoo.com,98531530,2019-04-04 18:00,9198,Platinum,9198,TRUE,Singapore,Singapore
CUST100901,Darren,Chew,Female,68,darren.chew21@yahoo.com,91640091,2019-09-28 13:00,10784,Platinum,10784,TRUE,Singapore,Singapore
CUST100902,Jocelyn,Liew,Male,41,jocelyn.liew2136@yahoo.com,82071140,2023-05-06 10:00,5078,Gold,5078,TRUE,Singapore,Singapore
CUST100903,Maya,Rahman,Male,49,maya.rahman2726@gmail.com,97948021,2022-02-12 13:00,1038,Silver,1038,TRUE,Singapore,Singapore
CUST100904,Wei Ling,Teo,Male,28,wei-ling.teo4677@gmail.com,80039957,2019-02-01 16:00,3684,Gold,3684,TRUE,Singapore,Singapore
CUST100905,Nurul,Sharma,Male,46,nurul.sharma5703@hotmail.com,94124182,2025-08-14 15:00,11143,Platinum,11143,TRUE,Singapore,Singapore
CUST100906,Kai,Liew,Male,25,kai.liew635@yahoo.com,88742429,2024-10-07 16:00,2059,Gold,2059,TRUE,Singapore,Singapore
CUST100907,Sarah,Lim,Female,51,sarah.lim6001@outlook.com,81079741,2020-02-04 09:00,11957,Platinum,11957,TRUE,Singapore,Singapore
CUST100908,Wei Ling,Chan,Male,63,wei-ling.chan1306@gmail.com,93523817,2021-07-27 09:00,5491,Gold,5491,TRUE,Singapore,Singapore
CUST100909,Ryan,Goh,Male,51,ryan.goh6979@outlook.com,94253987,2022-12-26 18:00,7370,Platinum,7370,TRUE,Singapore,Singapore
CUST100910,Aria,Chua,Female,43,aria.chua1294@hotmail.com,85864094,2023-11-25 15:00,2489,Gold,2489,TRUE,Singapore,Singapore
CUST100911,Wei Hao,Lau,Female,66,wei-hao.lau829@outlook.com,96120655,2019-10-05 17:00,1958,Silver,1958,TRUE,Singapore,Singapore
CUST100912,Isabella,Ong,Male,33,isabella.ong2821@gmail.com,96582889,2019-09-27 15:00,5238,Gold,5238,FALSE,Singapore,Singapore
CUST100913,Sarah,Rahman,Female,59,sarah.rahman7590@outlook.com,88352430,2019-09-24 12:00,3304,Gold,3304,TRUE,Singapore,Singapore
CUST100914,Shawn,Rahman,Female,35,shawn.rahman2855@hotmail.com,91796559,2021-10-13 18:00,3872,Gold,3872,TRUE,Singapore,Singapore
CUST100915,Alex,Lee,Female,34,alex.lee2287@gmail.com,84585100,2020-11-07 11:00,7108,Platinum,7108,TRUE,Singapore,Singapore
CUST100916,Jamie,Lau,Female,58,jamie.lau8942@gmail.com,83765595,2021-11-28 11:00,1607,Silver,1607,FALSE,Singapore,Singapore
CUST100917,Priya,Kumar,Unknown,64,priya.kumar9629@hotmail.com,88899831,2025-01-10 21:00,8301,Platinum,8301,TRUE,Singapore,Singapore
CUST100918,Jocelyn,Singh,Female,32,jocelyn.singh8305@hotmail.com,99500543,2025-05-28 19:00,7264,Platinum,7264,TRUE,Singapore,Singapore
CUST100919,Noah,Yeo,Male,23,noah.yeo6607@gmail.com,89548216,2022-05-11 17:00,9809,Platinum,9809,FALSE,Singapore,Singapore
CUST100920,Aarav,Kumar,Female,43,aarav.kumar7818@gmail.com,90372774,2025-06-27 14:00,11031,Platinum,11031,TRUE,Singapore,Singapore
CUST100921,Caleb,Liew,Female,29,caleb.liew9064@yahoo.com,97374786,2024-06-19 15:00,4704,Gold,4704,TRUE,Singapore,Singapore
CUST100922,Kai,Sharma,Female,62,kai.sharma6166@outlook.com,87942514,2022-03-05 11:00,10041,Platinum,10041,TRUE,Singapore,Singapore
CUST100923,Wei Ling,Foo,Male,40,wei-ling.foo6663@hotmail.com,80997246,2025-07-03 12:00,4033,Gold,4033,TRUE,Singapore,Singapore
CUST100924,Ryan,Wong,Unknown,43,ryan.wong8638@outlook.com,84602285,2024-05-18 21:00,2529,Gold,2529,FALSE,Singapore,Singapore
CUST100925,Lucas,Chew,Female,56,lucas.chew6675@gmail.com,82783902,2020-10-30 17:00,3401,Gold,3401,TRUE,Singapore,Singapore
CUST100926,Zhi Wei,Teo,Female,62,zhi-wei.teo5904@hotmail.com,94264686,2019-03-31 13:00,2762,Gold,2762,TRUE,Singapore,Singapore
CUST100927,Hannah,Foo,Female,48,hannah.foo8451@yahoo.com,95550590,2024-06-06 15:00,1120,Silver,1120,TRUE,Singapore,Singapore
CUST100928,Aarav,Ng,Male,46,aarav.ng8471@gmail.com,88696956,2022-01-14 17:00,6828,Platinum,6828,TRUE,Singapore,Singapore
CUST100929,Lucas,Phua,Unknown,43,lucas.phua5106@outlook.com,96835980,2025-02-28 10:00,7264,Platinum,7264,TRUE,Singapore,Singapore
CUST100930,Noah,Lim,Female,67,noah.lim4037@outlook.com,83006085,2024-05-10 21:00,5969,Gold,5969,TRUE,Singapore,Singapore
CUST100931,Zhi Wei,Yeo,Male,33,zhi-wei.yeo2061@gmail.com,93530065,2023-08-10 21:00,11672,Platinum,11672,TRUE,Singapore,Singapore
CUST100932,Sarah,Ong,Male,21,sarah.ong6145@hotmail.com,94434189,2022-04-16 14:00,6215,Platinum,6215,TRUE,Singapore,Singapore
CUST100933,Darren,Rahman,Female,39,darren.rahman9359@outlook.com,97915642,2025-01-10 21:00,528,Silver,528,TRUE,Singapore,Singapore
CUST100934,Zhi Wei,Foo,Female,58,zhi-wei.foo5514@hotmail.com,81663909,2021-01-24 15:00,6910,Platinum,6910,TRUE,Singapore,Singapore
CUST100935,Noah,Ng,Male,36,noah.ng7016@outlook.com,93130002,2021-01-11 10:00,7454,Platinum,7454,TRUE,Singapore,Singapore
CUST100936,Aiden,Chua,Female,51,aiden.chua101@gmail.com,84537918,2023-05-10 11:00,1032,Silver,1032,TRUE,Singapore,Singapore
CUST100937,Jocelyn,Kumar,Female,18,jocelyn.kumar2211@outlook.com,98641112,2022-01-24 13:00,7359,Platinum,7359,TRUE,Singapore,Singapore
CUST100938,Emily,Teo,Male,40,emily.teo8722@gmail.com,95963253,2025-08-08 10:00,6372,Platinum,6372,TRUE,Singapore,Singapore
CUST100939,Chloe,Singh,Male,34,chloe.singh773@gmail.com,92624788,2023-01-22 10:00,4446,Gold,4446,TRUE,Singapore,Singapore
CUST100940,Olivia,Wong,Female,46,olivia.wong8049@gmail.com,94772267,2022-03-15 16:00,8852,Platinum,8852,TRUE,Singapore,Singapore
CUST100941,Olivia,Liew,Female,61,olivia.liew7779@hotmail.com,86086320,2020-11-26 14:00,1242,Silver,1242,TRUE,Singapore,Singapore
CUST100942,Olivia,Lim,Male,68,olivia.lim8935@yahoo.com,96288088,2021-07-29 21:00,5374,Gold,5374,TRUE,Singapore,Singapore
CUST100943,Wei Ling,Singh,Male,43,wei-ling.singh8277@hotmail.com,88312992,2023-12-10 15:00,7818,Platinum,7818,TRUE,Singapore,Singapore
CUST100944,Ethan,Liew,Female,62,ethan.liew9876@yahoo.com,97506786,2019-09-28 12:00,7834,Platinum,7834,TRUE,Singapore,Singapore
CUST100945,Hui Min,Wong,Female,50,hui-min.wong4186@outlook.com,99578753,2024-09-30 14:00,10880,Platinum,10880,TRUE,Singapore,Singapore
CUST100946,Jun Jie,Rahman,Male,46,jun-jie.rahman6175@yahoo.com,88895971,2020-07-17 11:00,4208,Gold,4208,FALSE,Singapore,Singapore
CUST100947,Chloe,Ong,Male,51,chloe.ong9307@gmail.com,89964389,2021-08-22 18:00,3953,Gold,3953,TRUE,Singapore,Singapore
CUST100948,Noah,Singh,Female,21,noah.singh3475@yahoo.com,81802806,2025-06-25 15:00,9176,Platinum,9176,TRUE,Singapore,Singapore
CUST100949,Felicia,Ng,Male,19,felicia.ng9780@outlook.com,91581300,2024-09-11 20:00,10394,Platinum,10394,TRUE,Singapore,Singapore
CUST100950,Amir,Teo,Female,59,amir.teo8362@gmail.com,92775134,2019-12-15 18:00,9710,Platinum,9710,TRUE,Singapore,Singapore
CUST100951,Wei Ling,Lim,Male,64,wei-ling.lim6624@yahoo.com,83899540,2019-03-11 09:00,7538,Platinum,7538,FALSE,Singapore,Singapore
CUST100952,Kai,Quek,Male,60,kai.quek4402@gmail.com,80692008,2023-05-17 12:00,6965,Platinum,6965,FALSE,Singapore,Singapore
